uefa_season_year,home_team_uefa_overall_coefficient,home_team_uefa_season_coefficient,home_team_uefa_overall_rank,home_team_uefa_season_rank,away_team_uefa_overall_coefficient,away_team_uefa_season_coefficient,away_team_uefa_overall_rank,away_team_uefa_season_rank,home_uefa_fallback_used,away_uefa_fallback_used,home_uefa_missing,away_uefa_missing,uefa_overall_coefficient_diff,uefa_season_coefficient_diff,uefa_overall_rank_diff,uefa_season_rank_diff,home_overall_country_coefficient,home_season_country_coefficient,home_country_uefa_overall_rank,home_country_uefa_season_rank,away_overall_country_coefficient,away_season_country_coefficient,away_country_uefa_overall_rank,away_country_uefa_season_rank,home_country_uefa_fallback_used,away_country_uefa_fallback_used,country_uefa_missing,country_overall_rank_diff,country_season_rank_diff,head_to_head_goal_diff,h2h_available,home_form_goals_for_5,home_form_goals_against_5,home_form_win_rate_5,home_form_clean_sheet_rate_5,home_form_fail_to_score_rate_5,home_form_btts_rate_5,home_form_clean_sheet_rate_10,home_form_btts_rate_10,away_form_goals_for_5,away_form_goals_against_5,away_form_win_rate_5,away_form_loss_rate_5,away_form_clean_sheet_rate_5,away_form_goals_for_10,away_form_win_rate_10,away_form_loss_rate_10,away_form_btts_rate_10,home_team_home_form_goals_against_5,home_team_home_form_goals_against_10,away_team_away_form_points_10,venue_form_points_diff_10
2016,7360.0,4574.8,4.0,6.0,5521.0,3100.6,8.0,17.0,1,1,0,0,1839.0,1474.2000000000003,-4.0,-11.0,1886.0,1886.0,1.0,1.0,1679.0,1679.0,13.0,13.0,1,1,0,-12.0,-12.0,0.0,1,2.6,1.0,0.8,0.2,0.0,0.8,0.3,0.6,1.0,1.4,0.0,0.2,0.2,1.1,0.3,0.1,0.6,1.4,1.0,0.7777777777777778,1.5972222222222223
2016,2855.4,1816.2,30.0,31.0,1339.7,917.3,48.0,50.0,1,1,0,0,1515.7,898.9000000000001,-18.0,-19.0,1679.0,1679.0,14.0,14.0,1886.0,1886.0,1.0,1.0,1,1,0,13.0,13.0,-1.0,1,1.0,0.6,0.4,0.6,0.6,0.2,0.8,0.1,2.0,0.6,0.8,0.0,0.8,2.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.4,0.8,2.25,-0.25
2016,197.6,96.0,129.0,147.0,4128.4,4104.4,16.0,10.0,1,1,0,0,-3930.7999999999997,-4008.3999999999996,113.0,137.0,1647.0,1647.0,17.0,17.0,1568.0,1568.0,24.0,24.0,1,1,0,-7.0,-7.0,-1.0,1,2.0,1.2,0.6,0.2,0.2,0.6,0.2222222222222222,0.5555555555555556,1.4,0.8,0.6,0.2,0.4,1.2,0.5,0.3,0.4,1.0,1.0,0.7777777777777778,2.2222222222222223
2017,5631.5,3866.7,7.0,11.0,2855.4,1816.2,30.0,31.0,1,1,0,0,2776.1,2050.5,-23.0,-20.0,1776.0,1776.0,5.0,5.0,1679.0,1679.0,14.0,14.0,1,1,0,-9.0,-9.0,0.0,0,1.6,1.2,0.4,0.4,0.0,0.6,0.3,0.6,1.4,0.8,0.4,0.2,0.4,1.9,0.7,0.1,0.2,0.4,0.2,1.7,1.0000000000000002
2017,4128.4,4104.4,16.0,10.0,7360.0,4574.8,4.0,6.0,1,1,0,0,-3231.6000000000004,-470.40000000000055,12.0,4.0,1568.0,1568.0,24.0,24.0,1886.0,1886.0,1.0,1.0,1,1,0,23.0,23.0,0.0,0,1.0,0.8,0.4,0.4,0.4,0.4,0.4,0.4,2.6,1.2,0.6,0.0,0.0,1.8,0.5,0.0,0.7,0.8,0.8,2.0,0.3999999999999999
2017,2855.4,1816.2,30.0,31.0,5631.5,3866.7,7.0,11.0,1,1,0,0,-2776.1,-2050.5,23.0,20.0,1679.0,1679.0,14.0,14.0,1776.0,1776.0,5.0,5.0,1,1,0,9.0,9.0,2.0,1,1.8,0.8,0.6,0.4,0.4,0.4,0.7,0.2,1.4,1.4,0.4,0.6,0.4,1.8,0.4,0.3,0.6,0.6,0.9,0.7,1.3
2017,7360.0,4574.8,4.0,6.0,4128.4,4104.4,16.0,10.0,1,1,0,0,3231.6000000000004,470.40000000000055,-12.0,-4.0,1886.0,1886.0,1.0,1.0,1568.0,1568.0,24.0,24.0,1,1,0,-23.0,-23.0,-1.0,1,1.6,1.2,0.4,0.0,0.0,1.0,0.2,0.8,1.4,1.0,0.6,0.4,0.2,1.3,0.6,0.3,0.4,1.0,1.0,0.7,1.5222222222222224
2017,4128.4,4104.4,16.0,10.0,2855.4,1816.2,30.0,31.0,1,1,0,0,1272.9999999999995,2288.2,-14.0,-21.0,1568.0,1568.0,24.0,24.0,1679.0,1679.0,14.0,14.0,1,1,0,10.0,10.0,0.0,0,1.6,1.4,0.6,0.0,0.2,0.8,0.4,0.5,2.2,1.0,0.8,0.2,0.2,1.8,0.7,0.1,0.3,0.8,0.7,2.0,0.6000000000000001
2017,2855.4,1816.2,30.0,31.0,4128.4,4104.4,16.0,10.0,1,1,0,0,-1272.9999999999995,-2288.2,14.0,21.0,1679.0,1679.0,14.0,14.0,1568.0,1568.0,24.0,24.0,1,1,0,-10.0,-10.0,0.0,1,1.6,0.8,0.6,0.2,0.2,0.6,0.5,0.4,1.8,1.4,0.6,0.2,0.0,1.6,0.6,0.2,0.6,0.8,0.8,1.0,1.2999999999999998
2017,4517.1,4227.9,12.0,9.0,2187.3,1070.5,35.0,47.0,1,1,0,0,2329.8,3157.3999999999996,-23.0,-38.0,1776.0,1776.0,5.0,5.0,1462.0,1462.0,52.0,52.0,1,1,0,-47.0,-47.0,0.0,0,1.2,1.4,0.4,0.4,0.2,0.4,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.25
2017,244.0,236.0,118.0,105.0,138.0,0.0,152.0,224.0,1,1,0,0,106.0,236.0,-34.0,-119.0,1462.0,1462.0,52.0,52.0,1776.0,1776.0,5.0,5.0,1,1,0,47.0,47.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.2,0.4,0.2,1.0,0.5,0.2,0.3,0.0,0.0,0.75,-0.75
2017,1069.7,747.7,55.0,57.0,6029.4,3165.0,5.0,16.0,1,1,0,0,-4959.7,-2417.3,50.0,41.0,1308.0,1308.0,80.0,80.0,1679.0,1679.0,13.0,13.0,1,1,0,67.0,67.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,0.2,0.6,0.2,0.9,0.2,0.5,0.5,0.0,0.0,0.5,-0.5
2017,168.4,168.4,141.0,120.0,214.8,205.2,125.0,112.0,1,1,0,0,-46.400000000000006,-36.79999999999998,16.0,8.0,1477.0,1477.0,47.0,47.0,1776.0,1776.0,5.0,5.0,1,1,0,42.0,42.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,62.5,10.5,189.0,190.0,4007.8,3412.2,17.0,13.0,1,1,0,0,-3945.3,-3401.7,172.0,177.0,1483.0,1483.0,42.0,42.0,1476.0,1476.0,48.0,48.0,1,1,0,-6.0,-6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.4,0.4,0.4,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,-1.0
2017,711.3,670.5,67.0,62.0,5949.2,5502.0,6.0,4.0,1,1,0,0,-5237.9,-4831.5,61.0,58.0,1886.0,1886.0,1.0,1.0,1776.0,1776.0,5.0,5.0,1,1,0,-4.0,-4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,0.6,0.2,0.4,1.6,0.6,0.2,0.4,0.0,0.0,0.8,-0.8
2017,337.6,337.6,103.0,89.0,9828.6,8671.0,1.0,1.0,1,1,0,0,-9491.0,-8333.4,102.0,88.0,1886.0,1886.0,1.0,1.0,1776.0,1776.0,5.0,5.0,1,1,0,-4.0,-4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.4,0.4,0.4,2.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,-0.6666666666666666
2017,9303.1,8609.1,2.0,2.0,2168.6,1377.0,37.0,38.0,1,1,0,0,7134.5,7232.1,-35.0,-36.0,1776.0,1776.0,5.0,5.0,1886.0,1886.0,1.0,1.0,1,1,0,4.0,4.0,0.0,0,1.8,1.6,0.4,0.0,0.2,0.8,0.0,0.8333333333333334,1.0,1.2,0.0,0.2,0.0,0.6,0.1,0.4,0.5,2.0,2.0,0.7,0.6333333333333333
2017,3658.9,3372.1,21.0,14.0,5521.0,3100.6,8.0,17.0,1,1,0,0,-1862.1,271.5,13.0,-3.0,1886.0,1886.0,1.0,1.0,1679.0,1679.0,13.0,13.0,1,1,0,-12.0,-12.0,0.0,0,0.2,3.6,0.0,0.0,0.8,0.2,0.1,0.4,1.0,1.4,0.4,0.4,0.2,1.1,0.4,0.4,0.3,2.0,1.8333333333333333,1.375,-0.375
2017,2064.1,1300.1,38.0,39.0,3238.2,2061.8,27.0,29.0,1,1,0,0,-1174.1,-761.7000000000003,11.0,10.0,1483.0,1483.0,42.0,42.0,1776.0,1776.0,5.0,5.0,1,1,0,37.0,37.0,0.0,0,1.0,2.2,0.2,0.0,0.2,0.8,0.2,0.6,1.2,0.8,0.4,0.4,0.2,1.3,0.5,0.3,0.3,1.2,0.8,1.2,1.4000000000000001
2017,1865.3,1424.5,41.0,36.0,1175.6,733.6,53.0,58.0,1,1,0,0,689.7,690.9,-12.0,-22.0,1308.0,1308.0,80.0,80.0,1679.0,1679.0,14.0,14.0,1,1,0,66.0,66.0,0.0,0,1.6,2.8,0.2,0.0,0.4,0.6,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2857142857142858,0.0,1.2857142857142858
2017,169.5,145.5,139.0,127.0,4320.6,3096.2,14.0,18.0,1,1,0,0,-4151.1,-2950.7,125.0,109.0,1477.0,1477.0,47.0,47.0,1776.0,1776.0,5.0,5.0,1,1,0,42.0,42.0,0.0,0,1.0,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.8,1.2,0.0,0.2,0.2,1.0,0.2,0.1,0.6,0.4,0.3333333333333333,0.8,1.5333333333333334
2017,3176.6,2162.6,28.0,27.0,2855.4,1816.2,30.0,31.0,1,1,0,0,321.1999999999998,346.39999999999986,-2.0,-4.0,1568.0,1568.0,24.0,24.0,1679.0,1679.0,14.0,14.0,1,1,0,10.0,10.0,0.0,1,1.0,1.6,0.2,0.0,0.4,0.6,0.0,0.5,1.8,0.6,0.8,0.0,0.4,1.4,0.6,0.1,0.4,1.6666666666666667,1.6666666666666667,2.0,-2.0
2017,3716.6,3501.4,19.0,12.0,3905.4,2618.6,18.0,20.0,1,1,0,0,-188.80000000000018,882.8000000000002,1.0,-8.0,1776.0,1776.0,5.0,5.0,1886.0,1886.0,1.0,1.0,1,1,0,4.0,4.0,0.0,0,0.6,1.4,0.2,0.2,0.4,0.4,0.375,0.25,1.0,0.8,0.6,0.4,0.4,1.3,0.5,0.4,0.2,0.25,0.25,0.8,1.45
2017,1309.2,1269.2,49.0,41.0,1849.2,1200.8,42.0,43.0,1,1,0,0,-540.0,68.40000000000009,7.0,-2.0,1483.0,1483.0,42.0,42.0,1568.0,1568.0,24.0,24.0,1,1,0,18.0,18.0,0.0,0,0.2,2.0,0.0,0.0,0.8,0.2,0.0,0.3333333333333333,1.6,2.0,0.2,0.6,0.2,1.3,0.3,0.6,0.4,1.6666666666666667,1.6666666666666667,0.3,-0.3
2017,2168.6,1377.0,37.0,38.0,4517.1,4227.9,12.0,9.0,1,1,0,0,-2348.5000000000005,-2850.8999999999996,25.0,29.0,1886.0,1886.0,1.0,1.0,1776.0,1776.0,5.0,5.0,1,1,0,-4.0,-4.0,0.0,0,0.8,1.8,0.0,0.0,0.2,0.8,0.2,0.5,1.6,1.4,0.4,0.4,0.4,1.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.8,0.5,0.75,1.05
2017,2187.3,1070.5,35.0,47.0,9303.1,8609.1,2.0,2.0,1,1,0,0,-7115.8,-7538.6,33.0,45.0,1462.0,1462.0,52.0,52.0,1776.0,1776.0,5.0,5.0,1,1,0,47.0,47.0,0.0,0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.4,0.4,0.4,0.2,2.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,0.0,1.0,-1.0
2017,9828.6,8671.0,1.0,1.0,1069.7,747.7,55.0,57.0,1,1,0,0,8758.9,7923.3,-54.0,-56.0,1776.0,1776.0,5.0,5.0,1308.0,1308.0,80.0,80.0,1,1,0,-75.0,-75.0,0.0,0,1.8,1.4,0.2,0.2,0.2,0.6,0.2857142857142857,0.5714285714285714,6.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,2.0
2017,5521.0,3100.6,8.0,17.0,168.4,168.4,141.0,120.0,1,1,0,0,5352.6,2932.2,-133.0,-103.0,1679.0,1679.0,13.0,13.0,1477.0,1477.0,47.0,47.0,1,1,0,-34.0,-34.0,0.0,0,1.0,0.8,0.2,0.4,0.2,0.6,0.4,0.5,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6,1.0,0.0,1.2
2017,1506.8,1280.8,45.0,40.0,8762.8,6136.0,3.0,3.0,1,1,0,0,-7255.999999999999,-4855.2,42.0,37.0,1679.0,1679.0,14.0,14.0,1886.0,1886.0,1.0,1.0,1,1,0,13.0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2,0.4,0.6,0.2,1.7,0.3,0.4,0.6,0.0,0.0,0.8,-0.8
2017,6029.4,3165.0,5.0,16.0,337.6,337.6,103.0,89.0,1,1,0,0,5691.799999999999,2827.4,-98.0,-73.0,1679.0,1679.0,13.0,13.0,1886.0,1886.0,1.0,1.0,1,1,0,12.0,12.0,0.0,0,1.2,1.0,0.4,0.2,0.4,0.4,0.3,0.3,1.8,2.4,0.2,0.6,0.0,1.1,0.1,0.5,0.6,0.2,0.5,0.7142857142857143,1.3857142857142857
2017,214.8,205.2,125.0,112.0,3658.9,3372.1,21.0,14.0,1,1,0,0,-3444.1,-3166.9,104.0,98.0,1776.0,1776.0,5.0,5.0,1886.0,1886.0,1.0,1.0,1,1,0,4.0,4.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.2,0.4,0.2,1.4,0.5,0.3,0.5,0.0,0.0,0.5,-0.5
2017,3238.2,2061.8,27.0,29.0,1865.3,1424.5,41.0,36.0,1,1,0,0,1372.8999999999999,637.3000000000002,-14.0,-7.0,1776.0,1776.0,5.0,5.0,1308.0,1308.0,80.0,80.0,1,1,0,-75.0,-75.0,0.0,0,1.2,3.0,0.2,0.2,0.6,0.4,0.1,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.1666666666666667
2017,1175.6,733.6,53.0,58.0,2064.1,1300.1,38.0,39.0,1,1,0,0,-888.5,-566.4999999999999,15.0,19.0,1679.0,1679.0,14.0,14.0,1483.0,1483.0,42.0,42.0,1,1,0,-28.0,-28.0,0.0,0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,0.4,0.4,0.2,1.1,0.4,0.4,0.4,0.0,0.0,1.1666666666666667,-1.1666666666666667
2017,3905.4,2618.6,18.0,20.0,3176.6,2162.6,28.0,27.0,1,1,0,0,728.8000000000002,456.0,-10.0,-7.0,1886.0,1886.0,1.0,1.0,1568.0,1568.0,24.0,24.0,1,1,0,-23.0,-23.0,2.5,1,1.0,1.2,0.4,0.2,0.4,0.4,0.4,0.3,1.4,1.6,0.4,0.4,0.0,1.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.4,0.4,1.3333333333333333,1.0666666666666667
2017,4320.6,3096.2,14.0,18.0,244.0,236.0,118.0,105.0,1,1,0,0,4076.6000000000004,2860.2,-104.0,-87.0,1776.0,1776.0,5.0,5.0,1462.0,1462.0,52.0,52.0,1,1,0,-47.0,-47.0,0.0,0,1.2,1.2,0.6,0.4,0.4,0.2,0.4,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.25,0.0,2.125
2017,4007.8,3412.2,17.0,13.0,711.3,670.5,67.0,62.0,1,1,0,0,3296.5,2741.7,-50.0,-49.0,1476.0,1476.0,48.0,48.0,1886.0,1886.0,1.0,1.0,1,1,0,47.0,47.0,0.0,0,1.0,1.8,0.2,0.2,0.4,0.4,0.2857142857142857,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.6666666666666667
2017,1069.7,747.7,55.0,57.0,337.6,337.6,103.0,89.0,1,1,0,0,732.1,410.1,-48.0,-32.0,1308.0,1308.0,80.0,80.0,1886.0,1886.0,1.0,1.0,1,1,0,79.0,79.0,0.0,0,3.0,1.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.5,0.0,0.5,0.0,1.0,0.0,0.5,1.0,2.0,2.0,0.0,3.0
2017,2187.3,1070.5,35.0,47.0,2168.6,1377.0,37.0,38.0,1,1,0,0,18.700000000000273,-306.5,-2.0,9.0,1462.0,1462.0,52.0,52.0,1886.0,1886.0,1.0,1.0,1,1,0,51.0,51.0,0.0,0,1.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.6,1.8,0.0,0.6,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.7,2.3
2017,9828.6,8671.0,1.0,1.0,6029.4,3165.0,5.0,16.0,1,1,0,0,3799.2000000000007,5506.0,-4.0,-15.0,1776.0,1776.0,5.0,5.0,1679.0,1679.0,13.0,13.0,1,1,0,-8.0,-8.0,0.0,0,1.8,1.0,0.4,0.4,0.2,0.4,0.375,0.5,1.6,2.8,0.4,0.4,0.2,1.1,0.2,0.5,0.6,0.5,0.5,0.42857142857142855,1.8214285714285714
2017,9303.1,8609.1,2.0,2.0,4517.1,4227.9,12.0,9.0,1,1,0,0,4786.0,4381.200000000001,-10.0,-7.0,1776.0,1776.0,5.0,5.0,1776.0,1776.0,5.0,5.0,1,1,0,0.0,0.0,0.0,0,1.6,1.2,0.4,0.2,0.4,0.4,0.125,0.625,1.6,1.4,0.4,0.4,0.4,1.3,0.5,0.4,0.5,1.5,1.5,1.2,0.55
2017,138.0,0.0,152.0,224.0,169.5,145.5,139.0,127.0,1,1,0,0,-31.5,-145.5,13.0,97.0,1776.0,1776.0,5.0,5.0,1477.0,1477.0,47.0,47.0,1,1,0,-42.0,-42.0,0.0,0,0.8,1.0,0.4,0.2,0.4,0.4,0.5,0.3,0.2,3.8,0.0,1.0,0.0,0.7,0.1,0.8,0.3,0.4,1.125,0.16666666666666666,1.9583333333333333
2017,5949.2,5502.0,6.0,4.0,62.5,10.5,189.0,190.0,1,1,0,0,5886.7,5491.5,-183.0,-186.0,1776.0,1776.0,5.0,5.0,1483.0,1483.0,42.0,42.0,1,1,0,-37.0,-37.0,0.0,0,1.6,2.0,0.6,0.2,0.4,0.4,0.2,0.6,0.4,1.8,0.2,0.8,0.2,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.2857142857142857,1.6,1.1,0.0,2.1
2017,2855.4,1816.2,30.0,31.0,3716.6,3501.4,19.0,12.0,1,1,0,0,-861.1999999999998,-1685.2,11.0,19.0,1679.0,1679.0,14.0,14.0,1776.0,1776.0,5.0,5.0,1,1,0,9.0,9.0,0.0,0,1.2,2.2,0.0,0.0,0.4,0.6,0.2,0.4,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9,0.0,2.0
2017,1849.2,1200.8,42.0,43.0,1506.8,1280.8,45.0,40.0,1,1,0,0,342.4000000000001,-80.0,-3.0,3.0,1568.0,1568.0,24.0,24.0,1679.0,1679.0,14.0,14.0,1,1,0,10.0,10.0,0.0,0,1.4,0.8,0.6,0.4,0.0,0.6,0.4,0.5,0.8,1.4,0.4,0.6,0.2,1.2222222222222223,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.8,0.7,0.25,2.25
2017,8762.8,6136.0,3.0,3.0,1309.2,1269.2,49.0,41.0,1,1,0,0,7453.599999999999,4866.8,-46.0,-38.0,1886.0,1886.0,1.0,1.0,1483.0,1483.0,42.0,42.0,1,1,0,-41.0,-41.0,0.0,0,1.0,0.8,0.4,0.2,0.4,0.6,0.5,0.4,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.4,0.6,0.0,2.3
2017,214.8,205.2,125.0,112.0,5521.0,3100.6,8.0,17.0,1,1,0,0,-5306.2,-2895.4,117.0,95.0,1776.0,1776.0,5.0,5.0,1679.0,1679.0,13.0,13.0,1,1,0,-8.0,-8.0,0.0,0,1.5,2.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.2,0.2,1.0,0.3,0.2,0.5,3.0,3.0,1.1,-1.1
2017,3658.9,3372.1,21.0,14.0,168.4,168.4,141.0,120.0,1,1,0,0,3490.5,3203.7,-120.0,-106.0,1886.0,1886.0,1.0,1.0,1477.0,1477.0,47.0,47.0,1,1,0,-46.0,-46.0,0.0,0,1.2,0.8,0.4,0.2,0.4,0.4,0.4,0.4,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.6,0.42857142857142855,3.0,-1.0
2017,2064.1,1300.1,38.0,39.0,1865.3,1424.5,41.0,36.0,1,1,0,0,198.79999999999995,-124.40000000000009,-3.0,3.0,1483.0,1483.0,42.0,42.0,1308.0,1308.0,80.0,80.0,1,1,0,-38.0,-38.0,0.0,0,1.2,2.6,0.0,0.0,0.4,0.6,0.1,0.6,0.8,2.2,0.2,0.6,0.2,0.9,0.4,0.4,0.4,1.2,1.25,0.5,0.75
2017,4007.8,3412.2,17.0,13.0,5949.2,5502.0,6.0,4.0,1,1,0,0,-1941.3999999999996,-2089.8,11.0,9.0,1476.0,1476.0,48.0,48.0,1776.0,1776.0,5.0,5.0,1,1,0,43.0,43.0,0.0,0,1.0,2.2,0.0,0.0,0.4,0.6,0.25,0.5,2.0,1.2,0.6,0.2,0.0,1.9,0.5,0.2,0.5,1.25,1.25,0.9,0.35
2017,3905.4,2618.6,18.0,20.0,2855.4,1816.2,30.0,31.0,1,1,0,0,1050.0,802.3999999999999,-12.0,-11.0,1886.0,1886.0,1.0,1.0,1679.0,1679.0,14.0,14.0,1,1,0,-13.0,-13.0,-0.5,1,1.0,1.4,0.4,0.2,0.4,0.4,0.3,0.3,1.0,1.2,0.4,0.4,0.2,1.4,0.5,0.3,0.5,0.8,0.6666666666666666,1.7,0.30000000000000004
2017,1175.6,733.6,53.0,58.0,3238.2,2061.8,27.0,29.0,1,1,0,0,-2062.6,-1328.2000000000003,26.0,29.0,1679.0,1679.0,14.0,14.0,1776.0,1776.0,5.0,5.0,1,1,0,9.0,9.0,0.0,0,1.4,0.8,0.4,0.4,0.4,0.2,0.4,0.3,1.5,0.5,0.5,0.0,0.5,1.5,0.5,0.0,0.5,0.2,0.4,1.0,1.2999999999999998
2017,169.5,145.5,139.0,127.0,244.0,236.0,118.0,105.0,1,1,0,0,-74.5,-90.5,21.0,22.0,1477.0,1477.0,47.0,47.0,1462.0,1462.0,52.0,52.0,1,1,0,-5.0,-5.0,0.0,0,0.4,3.4,0.0,0.0,0.6,0.4,0.1,0.3,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,2.2,1.8571428571428572,0.0,0.8571428571428571
2017,138.0,0.0,152.0,224.0,4320.6,3096.2,14.0,18.0,1,1,0,0,-4182.6,-3096.2,138.0,206.0,1776.0,1776.0,5.0,5.0,1776.0,1776.0,5.0,5.0,1,1,0,0.0,0.0,0.0,0,1.6,1.2,0.6,0.2,0.2,0.6,0.125,0.5,1.0,1.0,0.6,0.4,0.4,1.3,0.5,0.4,0.3,1.5,1.5,0.8,-0.050000000000000044
2017,1506.8,1280.8,45.0,40.0,1309.2,1269.2,49.0,41.0,1,1,0,0,197.5999999999999,11.599999999999909,-4.0,-1.0,1679.0,1679.0,14.0,14.0,1483.0,1483.0,42.0,42.0,1,1,0,-28.0,-28.0,0.0,0,1.5,1.0,0.5,0.0,0.0,1.0,0.0,1.0,2.5,4.0,0.0,0.5,0.0,2.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0
2017,711.3,670.5,67.0,62.0,62.5,10.5,189.0,190.0,1,1,0,0,648.8,660.0,-122.0,-128.0,1886.0,1886.0,1.0,1.0,1483.0,1483.0,42.0,42.0,1,1,0,-41.0,-41.0,0.0,0,1.4,0.8,0.6,0.2,0.2,0.6,0.5,0.3,1.2,1.2,0.6,0.4,0.4,1.5,0.5,0.3,0.4,0.6,1.1111111111111112,1.5555555555555556,0.6666666666666667
2017,3176.6,2162.6,28.0,27.0,3716.6,3501.4,19.0,12.0,1,1,0,0,-540.0,-1338.8000000000002,9.0,15.0,1568.0,1568.0,24.0,24.0,1776.0,1776.0,5.0,5.0,1,1,0,19.0,19.0,0.0,0,0.5,2.0,0.0,0.0,0.5,0.5,0.0,0.5,0.8,2.4,0.2,0.8,0.2,0.625,0.125,0.875,0.375,3.0,3.0,0.0,0.0
2017,2168.6,1377.0,37.0,38.0,2187.3,1070.5,35.0,47.0,1,1,0,0,-18.700000000000273,306.5,2.0,-9.0,1886.0,1886.0,1.0,1.0,1462.0,1462.0,52.0,52.0,1,1,0,-51.0,-51.0,0.0,1,0.6,1.8,0.0,0.0,0.4,0.6,0.0,0.6,1.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6,1.0,0.5
2017,337.6,337.6,103.0,89.0,1069.7,747.7,55.0,57.0,1,1,0,0,-732.1,-410.1,48.0,32.0,1886.0,1886.0,1.0,1.0,1308.0,1308.0,80.0,80.0,1,1,0,-79.0,-79.0,-1.0,1,1.0,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,1.0
2017,244.0,236.0,118.0,105.0,169.5,145.5,139.0,127.0,1,1,0,0,74.5,90.5,-21.0,-22.0,1462.0,1462.0,52.0,52.0,1477.0,1477.0,47.0,47.0,1,1,0,5.0,5.0,3.0,1,2.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.4,3.2,0.0,1.0,0.0,0.5,0.0,1.0,0.4,1.0,1.0,0.14285714285714285,-0.14285714285714285
2017,1309.2,1269.2,49.0,41.0,1506.8,1280.8,45.0,40.0,1,1,0,0,-197.5999999999999,-11.599999999999909,4.0,1.0,1483.0,1483.0,42.0,42.0,1679.0,1679.0,14.0,14.0,1,1,0,28.0,28.0,-2.0,1,0.8,2.4,0.2,0.2,0.4,0.4,0.1111111111111111,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.25,1.25,0.0,0.75
